Date,Returns_Nasdaq,Returns_S&P/TSX,Returns_S&P Merval,Returns_S&P Lima General,Returns_Bovespa,Returns_S&P CLX IPSA,Returns_FTSE BIVA Real Time Price,Volatility_Nasdaq,Volatility_S&P/TSX,Volatility_S&P Merval,Volatility_S&P Lima General,Volatility_Bovespa,Volatility_S&P CLX IPSA,Volatility_FTSE BIVA Real Time Price,Returns_DAX,Returns_FTSE 100,Returns_CAC 40,Returns_RTSI,Returns_IBEX 35,Returns_AEX,Returns_SMI,Returns_OMXS30,Returns_WIG20,Returns_BEL 20,Returns_ATX,Returns_Oslo OBX,Returns_TA 35,Returns_OMXC20,Returns_ISEQ Overall,Returns_	FTSE/Athex 20,Returns_FTSE Czech Republic,Returns_Budapest SE,Returns_SAX,Volatility_DAX,Volatility_FTSE 100,Volatility_CAC 40,Volatility_RTSI,Volatility_IBEX 35,Volatility_AEX,Volatility_SMI,Volatility_OMXS30,Volatility_WIG20,Volatility_BEL 20,Volatility_ATX,Volatility_Oslo OBX,Volatility_TA 35,Volatility_OMXC20,Volatility_ISEQ Overall,Volatility_	FTSE/Athex 20,Volatility_FTSE Czech Republic,Volatility_Budapest SE,Volatility_SAX,Returns_SZSE Component,Returns_Nikkei 1000,Returns_BSE Sensex,Returns_KOSPI,Returns_IDX Composite,Returns_Taiwan Weighted,Returns_SET,Returns_Hang Seng,Returns_PSEi Composite,Returns_KLCI,Returns_Karachi 100,Returns_S&P/ASX 200,Returns_NZX 50,Volatility_SZSE Component,Volatility_Nikkei 1000,Volatility_BSE Sensex,Volatility_KOSPI,Volatility_IDX Composite,Volatility_Taiwan Weighted,Volatility_SET,Volatility_Hang Seng,Volatility_PSEi Composite,Volatility_KLCI,Volatility_Karachi 100,Volatility_S&P/ASX 200,Volatility_NZX 50,Global crisis event 1D
2018-09-06,-0.009109304786860778,-0.0022724385068067215,0.04017268433125286,-0.003516338131358768,0.017478069867966402,0.00621520753480432,0.0025311708228498335,8.29794336999247e-05,5.163976767217962e-06,0.001613844566378489,1.2364633854047671e-05,0.0003054829263095151,3.862880470068839e-05,6.406825734446303e-06,-0.00710213268686617,-0.008749742943981974,-0.0031187965943084983,-0.013677423519065661,-0.01000548595486481,-0.013882463257652954,-0.005669530179537209,0.0004166462488585936,-0.0010896760817752937,-0.005347299635200257,-0.00889803813803975,0.0017638910961148126,0.0006728940201167263,0.0014698482461039718,-0.0005989021302634857,-0.009075067447962045,0.0018366072437411038,0.002863515818115991,0.0,5.044028870185289e-05,7.655800158576233e-05,9.726892196670288e-06,0.00018707191411989049,0.00010010974919299699,0.00019272278610008427,3.214357245668321e-05,1.7359409668793712e-07,1.1873939631931566e-06,2.85936133886128e-05,7.91750827060099e-05,3.111311798953115e-06,4.5278636230884923e-07,2.160453866574922e-06,3.5868376163414113e-07,8.235684918506035e-05,3.373126167762294e-06,8.199722840600492e-06,0.0,-0.009368340863634712,-0.007299356960600164,0.005887682964017823,-0.0018168403339818258,0.016161474315419002,-0.006462781790656352,0.004478886643403135,-0.009923969287765058,-0.014756962948853574,0.001708370035450937,-0.0085555193351722,-0.011298825693570113,-0.013792118068137528,8.776581053724798e-05,5.328061203826207e-05,3.46648106847857e-05,3.3009087991831923e-06,0.0002611932520479481,4.1767548473639324e-05,2.0060425564455e-05,9.84851664245041e-05,0.00021776795547383718,2.9185281780266354e-06,7.319691109450536e-05,0.00012766346205368015,0.00019022252080544565,0.0
2018-09-12,-0.0022980288513537337,-0.0028142768207699872,0.019727571287287093,0.014328488313897261,0.006249102335379811,0.009558268741678191,0.007730529591309067,5.280936601654161e-06,7.920154023923228e-06,0.00038917706889499414,0.00020530557736149038,3.905127999804941e-05,9.136050133814239e-05,5.9761087762105125e-05,0.006424187963242179,-0.0007654288962258727,0.016696728738799675,0.01595758523961296,0.010596626389424386,0.0016672227936577145,0.015908001039621002,-0.00837226495764136,-0.036800453866170695,0.01065261126601128,0.016686700656116923,0.006524489895282126,-0.0011013351741582923,0.0006536901037817556,-0.012221844095226933,0.002951403505368105,0.030113260867555586,-0.031026722028949433,-0.06439012099415839,4.12701909870657e-05,5.858813951775577e-07,0.000278780750577059,0.0002546445266795135,0.0001122884908370453,2.779631843691834e-06,0.0002530644970765829,7.009482052094947e-05,0.0013542734047561576,0.00011347812678475045,0.00027844597878685294,4.256896839363856e-05,1.212939165838276e-06,4.273107517822024e-07,0.00014937347308803344,8.710782651499137e-06,0.0009068084800774546,0.000962657479861696,0.004146087681642357,-0.025704977265857576,0.0046518349440935625,-0.017655946692699324,0.0005871399007537086,-0.009152301600452844,-0.011536756427891558,-0.005996076001734873,-0.023573768376407418,-0.019862639835659945,-0.007766985999504882,-0.00817755953335145,0.0052111776493360875,0.010954154592624641,0.0006607458562382548,2.163956834708996e-05,0.0003117324536154402,3.4473326305707474e-07,8.376462458565168e-05,0.00013309674887649716,3.595292741858086e-05,0.0005557225554645065,0.00039452446124114537,6.0326071516504854e-05,6.687247992150719e-05,2.7156372492939992e-05,0.00011999350283911952,0.0
2018-09-27,0.006436987371765356,0.0021832410699645245,-0.008638316441283869,-0.0033902537859920303,0.01694272073031192,-0.001916031156338226,0.0006487576518945755,4.143480642426667e-05,4.766541569579842e-06,7.46205109397552e-05,1.1493820733433296e-05,0.0002870557857453413,3.671175392058799e-06,4.2088649089176315e-07,0.004004601371005865,0.004509559058089749,0.0050085419824314045,0.023078012795066542,0.0002834303488897915,0.002531418041061313,0.003526758842831572,0.010843790470548221,0.004597888399402968,-0.000641303149935096,-0.002494678280463727,-0.0005716180375375748,-0.00585703864532407,-0.003046468608160505,0.0016896644293207636,0.006459743802799266,0.004984232215013978,0.013118088455896605,0.0012793958123854914,1.603683214066205e-05,2.0336122898399302e-05,2.5085492789777905e-05,0.000532594674569255,8.033276267178893e-08,6.408077298610695e-06,1.2438027935490689e-05,0.00011758779176915241,2.1140577733364384e-05,4.112697301166762e-07,6.223419723017458e-06,3.2674718083830827e-07,3.430490169281962e-05,9.280970980507406e-06,2.854965883711862e-06,4.172828999780352e-05,2.4842570773183143e-05,0.00017208424473672777,1.6368536447495313e-06,0.010448226161333686,0.007219601060886971,-0.02170541383928195,0.020142665488360353,0.009424936027788005,0.016163732516572514,0.0017985873094942398,0.011186001886150413,0.013665627312120497,-0.0011502078031942618,-0.011398906439945632,-0.0014226593191019982,-0.0062968971649839155,0.00010916542991837765,5.212263947836027e-05,0.00047112498993449235,0.00040572697297598323,8.882941912789633e-05,0.0002612662488673036,3.2349163098737284e-06,0.0001251266381969606,0.00018674936983377368,1.3229779905289698e-06,0.00012993506802663402,2.0239595382277612e-06,3.965091390638247e-05,0.0
2018-10-11,-0.012595837361525166,-0.012990164999776161,-0.0333589443751261,0.0010852279497294574,-0.009099702646850047,-0.012269408386939972,-0.011419356808937155,0.00015865511883799327,0.0001687443867214096,0.0011128191698227571,1.1777197028740017e-06,8.280458826108974e-05,0.00015053838216551294,0.00013040170992981937,-0.014893713894169327,-0.01961671561975429,-0.019365284649455684,-0.016997626347019158,-0.017060752374856363,-0.01939023577742069,-0.028942128146166583,-0.028435825535710148,-0.017194873317789905,-0.020503337587200184,-0.015091025971154639,-0.025769489539570145,-0.010430587166884083,-0.009260684837178911,-0.022181836833124923,0.0035194794867389892,-0.01498865306935868,-0.02520784369917509,-0.0014151726915063974,0.00022182271356137244,0.0003848155317063119,0.00037501424955444396,0.00028891930143287985,0.000291069271596167,0.0003759812435039653,0.0008376467816291279,0.0008085961738973453,0.0002956636684148432,0.00042038685221469586,0.0002277390648620638,0.0006640665911300151,0.00010879714864596692,8.57602836535554e-05,0.0004920338852913775,1.238673585757654e-05,0.00022465972083359536,0.0006354353839620413,2.002713746785461e-06,-0.11025158624595092,-0.06489529005592483,-0.06341421411259586,-0.09549499716539021,-0.04688268906077563,-0.115465809613019,-0.042759399557600004,-0.09514872328263749,-0.05543887630046062,-0.04836391032784362,-0.06552448808868162,-0.05357153613649596,-0.06973286272701912,0.012155412269748355,0.004211398671442616,0.004021362551518152,0.009119294483617885,0.0021979865335693713,0.013332353189589951,0.0018283662505264833,0.00905327954231592,0.003073469005457774,0.002339067822199699,0.00429345853928378,0.002869909484023893,0.004862672144105292,0.0
2018-10-16,0.04226451418918829,0.016999542293646596,0.06374467396252625,0.006645851229730655,0.033174491243754045,-0.004762818750940333,0.012971154790589455,0.0017862891596480985,0.0002889844381934794,0.004063383458588772,4.416733856771246e-05,0.0011005468692819138,2.2684442454308833e-05,0.00016825085660143176,0.01388522272728221,0.004284315449449745,0.01518905100582807,0.01656189616779846,0.016779662960049558,0.014973377954802702,0.016255395004191077,0.011688469975425492,0.021314505805059756,0.016253989164596645,0.01600694268319232,0.010611988012960122,0.014109625561500078,0.020797688317529654,0.02413458630332437,0.02166897830085836,0.005460863972544415,0.023822830271898136,0.00277161213948078,0.0001927994101862344,1.8355358870393773e-05,0.00023070727045764667,0.0002742964046729373,0.0002815570890528591,0.00022420204737737154,0.0002642378667422802,0.0001366203303664232,0.000454308157713926,0.00026419216376282514,0.0002562222140630041,0.00011261428958720932,0.0001990815334857364,0.00043254383935310945,0.0005824782560326122,0.0004695446206030705,2.9821035326633564e-05,0.0005675272421636663,7.681833851717226e-06,-0.034909038714510496,-0.007904509723259534,0.01227266267465547,-0.007768841735469668,0.007671372906213478,-0.006462327458372912,0.0010076517559886252,-0.013234886315395157,-0.00253720353464268,0.003518307460763024,-0.023040515297287616,-0.004385673718871136,-0.004509635227167066,0.0012186409839711925,6.248127396510452e-05,0.00015061824912588156,6.0354901910775365e-05,5.884996226618622e-05,4.17616761792405e-05,1.01536206134696e-06,0.000175162215781434,6.437401776203309e-06,1.2378487388460758e-05,0.0005308653451645447,1.923413396839698e-05,2.0336809882106155e-05,0.0
2018-10-24,-0.045257587542553976,-0.02490930032238605,-0.007158565634073727,-0.0027136492250549563,-0.02656305949648061,0.005144959236564134,-0.01077024990850648,0.002048249230171937,0.0006204732425508218,5.124506193734138e-05,7.3638921166413646e-06,0.0007055961298135687,2.6470605545906596e-05,0.00011599828309168383,-0.03490831533109382,-0.00915090549551426,-0.032515665062535774,-0.013323229856501882,-0.024160109506898994,-0.031155892667597992,-0.006235241259024785,-0.02784762294497075,-0.020173794383222983,-0.03168889000748041,-0.06697738153005087,-0.022202044671846558,-0.01815044861653875,-0.03590808377143407,-0.028892460517427023,0.002242731554520986,-0.016015299438198242,-0.027924492631167964,-0.004515350926919789,0.00121859047925508,8.37390713878331e-05,0.0010572684744590095,0.00017750845380918315,0.0005837108913853511,0.0009706896479148863,3.8878233558244985e-05,0.0007754901036852614,0.00040698197981655916,0.0010041857499061917,0.004485969636621999,0.0004929307876106702,0.00032943878498161344,0.0012893904801363268,0.0008347742747510794,5.0298448256441186e-06,0.0002564898160951529,0.0007797772887081539,2.0388393993235395e-05,-0.02664090240324933,-0.025787427364758236,-0.0029462378764035916,-0.03011527588446369,-0.02268869414121558,-0.021778856594190665,-0.02144552057891065,-0.035152199335231366,-0.014860794258649791,-0.019007109914350805,0.02385429433732837,-0.012937055641501395,-0.010409356542452694,0.0007097376808594559,0.0006649914100926819,8.680317624355145e-06,0.0009069298415973603,0.0005147768418336301,0.0004743185945503222,0.0004599103529004802,0.0012356771181038404,0.0002208432059979186,0.00036127022729621263,0.0005690273583318964,0.00016736740867130307,0.0001083547036279027,1.0
2018-10-25,0.0291008772348813,0.001002238864099455,0.04096973856757774,-1.6615003831255923e-05,0.012204904175244275,0.00021785178773242969,0.006946970263839732,0.0008468610558396327,1.004482740711366e-06,0.001678519478295667,2.76058352312649e-10,0.00014895968592689514,4.74594014182156e-08,4.826039584667348e-05,0.01026643830284189,0.005888148246227381,0.01586551181641619,-0.0039095771977410735,0.01234654282752634,0.0105000181105613,-0.0020893805493386146,0.003025781280339416,-0.0007977439665070876,-0.008114003161715016,0.006678257506352186,0.004300018982016282,-0.014697583357708214,-0.015364102755805234,0.008938642717246608,0.0003653164969047149,-0.006601778916148844,0.004510733486395556,0.001398372760263324,0.00010539975542605907,3.467028976955058e-05,0.00025171446519684176,1.5284793865096945e-05,0.0001524371197919421,0.00011025038032211528,4.365511079954531e-06,9.155352356452436e-06,6.363954360984614e-07,6.583704730832128e-05,4.459912332114932e-05,1.849016324570034e-05,0.00021601895655678146,0.00023605565349094199,7.989933362658582e-05,1.3345614291073256e-07,4.358348485770741e-05,2.034671658529021e-05,1.955446376646468e-06,-0.0020829858166808136,-0.031217963075503456,-0.01015512082251773,-0.016477656466464343,0.007944649345273506,-0.02475309457183788,0.01282877097714512,-0.010163242500831579,-0.0230681343179232,-0.002043458241216737,0.009145213169891633,-0.02869744746061649,-0.008600631617235613,4.338829912493436e-06,0.0009745612185834972,0.00010312647891993316,0.00027151316262681417,6.311745321935474e-05,0.0006127156908823498,0.00016457736478404095,0.00010329149813070933,0.000532138820909746,4.1757215835966e-06,8.363492392275936e-05,0.0008235434907548438,7.397086421539286e-05,0.0
2018-10-29,-0.016444893190926305,-0.011246990812707918,-0.01618862530545936,0.0009039665373141991,-0.022688963280830175,-0.011871282445593113,-0.04235953354036513,0.00027043451206097436,0.00012649480234113632,0.0002620715892805592,8.171555005838233e-07,0.00051478905475886,0.0001409273469030472,0.0017943300817573186,0.0025050139851552225,0.0031674060472558054,-0.008571495305255396,-0.00723596046667515,0.004089427727444943,-0.007354124835782803,0.006094137612255736,-0.0019141560298277826,-0.018354842833092657,0.0017631402561053525,0.0007974910379423025,0.003692130120308481,0.0017710846467887025,0.019736405064188726,0.013235948571484453,0.00845471831771516,0.0018705035444136124,-0.013954202120574029,-0.01049070397952811,6.27509506582325e-06,1.0032461068192645e-05,7.34705317680153e-05,5.235912387528566e-05,1.6723419137995513e-05,5.4083152100277445e-05,3.713851323711004e-05,3.6639933065260588e-06,0.00033690025542753286,3.108663562699248e-06,6.35991955598291e-07,1.363182482528912e-05,3.136740826090663e-06,0.0003895256848577344,0.0001751903345869813,7.148226183190826e-05,3.498783509663887e-06,0.00019471975682183273,0.00011005486998608693,-0.024615863838034133,-0.003598069722639718,0.021303832796164695,-0.015460638042880807,-0.005253258963702662,0.0028560173053104776,0.0048502164994181415,0.003812265025840729,0.006307628988953228,0.00039800522684496485,0.0218837583705016,0.011059146891801118,0.005486531988678167,0.0006059407524926366,1.294610572897666e-05,0.0004538532918069424,0.00023903132869297327,2.759672973972237e-05,8.156834848232921e-06,2.352460009122797e-05,1.4533364627248413e-05,3.978618346228313e-05,1.5840816059591192e-07,0.0004788988804184989,0.00012230472997443433,3.0102033262788805e-05,0.0
2018-10-31,0.019948821203767765,0.00887519870672972,0.002217361292369013,0.014276921395603763,0.0061729299337496555,0.017436459788804027,0.00870429700410803,0.00039795546741989437,7.87691520839369e-05,4.916691100896379e-06,0.0002038304845362485,3.8105063966982524e-05,0.00030403012996657976,7.576478633572402e-05,0.009834609325295339,0.014381621326175568,0.020647796501605586,0.012149406641666432,0.008162757647489633,0.018111397592808533,0.02953124824393679,0.023069650294488004,0.022634672491345015,0.011980140628452495,0.028145479178354277,0.014100889882950744,0.010189468785695347,0.009419326790469596,0.016003463466801485,-0.00035630088798936714,0.0028613272019289413,0.028530845128825685,0.0036887684467258887,9.671954058118604e-05,0.00020683103196950792,0.0004263315003717159,0.0001476080817445684,6.663061241165049e-05,0.0003280227227647907,0.0008720946228450197,0.0005322087647099704,0.0005123283987904507,0.00014352376947749813,0.0007921679981791742,0.00019883509549110264,0.00010382527413465981,8.872371718565827e-05,0.0002561108429332498,1.2695032278201156e-07,8.187193356498504e-06,0.0008140091237650364,1.3607012653560525e-05,0.014483974498720428,0.021454255356361657,0.016124873365417007,0.007417734623561942,0.007323140099757677,0.028563259342768176,0.0184912754502893,0.01590503620046605,0.01755158485844555,0.013743107023964236,0.0009687913291221588,0.004331615484136683,0.011945645360556836,0.00020978551727958368,0.00046028507289597284,0.0002600115410507348,5.502278694558963e-05,5.362838092067887e-05,0.0008158597842822335,0.00034192726777847177,0.00025297017653813555,0.00030805813104321507,0.00018887299067213512,9.385566393822789e-07,1.8762892702412667e-05,0.00014269844308019305,0.0
2018-11-07,0.026067255928334362,0.0050042273698869206,0.013823630343605883,-0.001862151096421552,-0.010828813799274889,-0.00011490664805061086,0.012362670915779406,0.000679501831633283,2.5042291569525365e-05,0.0001910927558766613,3.4676067059039884e-06,0.00011726320829936626,1.3203537766226952e-08,0.00015283563217185803,0.00821738068775034,0.010820873548359741,0.012288258273209477,0.011341525468556539,0.01971776958712778,0.011913965527052916,0.00648024171442594,0.0026616443059930455,0.020551024025651107,0.018077158743129776,0.014346077089448902,0.0039009547433458626,0.01752554770356887,0.018846309894021123,0.019117529075678215,0.011945299640791895,0.005936005903921508,0.014025327448407348,-0.0014170927853484141,6.752534536741224e-05,0.00011709130434959154,0.00015100129138910116,0.00012863019995391662,0.0003887904374910612,0.00014194257457980525,4.199353267738604e-05,7.084350411625201e-06,0.00042234458850288906,0.0003267836682243133,0.00020580992785641068,1.5217447909632585e-05,0.00030714482231006805,0.00035518339662147846,0.00036547991795940195,0.00014269018350830296,3.5236166091391e-05,0.00019670981003504858,2.0081519622865264e-06,-0.011165446003977344,0.007412871585399294,0.008171172969185512,0.0008518605485286504,0.0032545085924320814,0.0018729018675970213,0.0028392892761821453,0.00819096290150894,-0.0252003702925988,0.003551737540609753,0.001204750648920727,0.013453041137018942,0.008621109710292415,0.00012466718446773364,5.495066514162024e-05,6.676806769234798e-05,7.256663941395332e-07,1.0591826178214248e-05,3.5077614056484103e-06,8.06156359384293e-06,6.709187325389575e-05,0.0006350586628840961,1.2614839557376616e-05,1.4514241260749127e-06,0.00018098431583432392,7.432353263689817e-05,0.0
2018-11-13,0.0,-0.001625717056783398,-0.030360090447850534,0.002123909169648331,-0.007169751258643452,-0.004477308806486425,-0.01992047399596007,0.0,2.6429559487164736e-06,0.0009217350920016652,4.510990160916264e-06,5.140533311081937e-05,2.0046294148640894e-05,0.00039682528422372134,-0.004791409342414878,-0.01224720192603558,-0.005785051264291721,-0.04897844957170165,-0.0034493332021055287,0.0021359249772794266,-0.00877626305901585,-0.010820959610279193,-0.020028298406820223,-0.0010195977697304319,-0.025470459464830435,-0.017062025276721553,-0.005596357925110505,-0.011992149045263982,-0.010461456844835834,0.003403279749420425,-0.009713280382101128,-0.011974245957048192,0.003227706758408673,2.295760348658057e-05,0.00014999395501708965,3.3466818130483236e-05,0.002398888522447722,1.189789953914758e-05,4.562175508566119e-06,7.702279328104626e-05,0.00011709316688729363,0.00040113273707263747,1.0395796120392707e-06,0.0006487443053495703,0.0002911127065434852,3.131922202594716e-05,0.00014381163872382585,0.00010944207931636253,1.158231305281515e-05,9.434781578131064e-05,0.00014338256623988498,1.0418090918277024e-05,0.01663376105423251,-0.02003815468470017,0.009477256219897713,-0.004436776096471511,0.010015369299353028,-0.005647983474365912,0.0029746931846881437,0.00621049111384609,-0.01196380581364281,-0.005065456746996108,0.001360509524239307,-0.018190811993810667,-0.010700295209504997,0.00027668200680930225,0.0004015276431679714,8.981838545758988e-05,1.968498213022098e-05,0.00010030762220242317,3.1899717326710435e-05,8.848799543030091e-06,3.857019987516125e-05,0.0001431326495465535,2.565885205568839e-05,1.8509861655458651e-06,0.000330905640994166,0.00011449631757055558,0.0
