Date,Returns_Nasdaq,Returns_S&P/TSX,Returns_S&P Merval,Returns_S&P Lima General,Returns_Bovespa,Returns_S&P CLX IPSA,Returns_FTSE BIVA Real Time Price,Volatility_Nasdaq,Volatility_S&P/TSX,Volatility_S&P Merval,Volatility_S&P Lima General,Volatility_Bovespa,Volatility_S&P CLX IPSA,Volatility_FTSE BIVA Real Time Price,Classification_1D_Americas
2019-04-15,-0.0010275561360774542,0.002117227763025486,0.01231470368017254,-0.0045411418809083925,0.0022370652162743655,-0.0013846595329702342,-0.001657947270579449,1.0558716127904275e-06,4.482653400525903e-06,0.00015165192673045509,2.0621969582540213e-05,5.004460781864673e-06,1.9172820222453474e-06,2.7487891520218444e-06,0
2019-04-16,0.003029508707803862,-0.0008032065696284697,0.017009971191139877,0.006427530192411033,0.013339507145782636,0.0054663483845856994,0.008850728688148434,9.177923010659427e-06,6.451407934943338e-07,0.00028933911992340855,4.1313144374355416e-05,0.000177942450892386,2.9880964661662686e-05,7.833539831121371e-05,0
2019-04-17,-0.0005126185542634352,0.0025442996388531174,-0.007878541461932568,-0.009564197504357264,-0.011171752176018016,0.0027390698788414053,0.010305068682453096,2.6277778217513447e-07,6.473460652268104e-06,6.207141556739057e-05,9.147387390235372e-05,0.00012480804668236329,7.50250380117627e-06,0.0001061944405500756,0
2019-04-22,0.002398292367049684,0.001995078182353314,-0.039803788132001465,-0.003091921524205599,0.013871294893450334,-0.007827072622977714,-0.002893326858906254,5.751806277848776e-06,3.9803369537022025e-06,0.0015843415496572606,9.559978711845875e-06,0.00019241282202106131,6.126306584536723e-05,8.371340312468332e-06,0
2019-04-23,0.013076456307957,0.005541620140530654,0.0045400288665561495,-0.0023578841968544192,0.014015168176146633,-0.003297178381302138,-0.00510528708245753,0.00017099370957390843,3.070955378193498e-05,2.0611862109163117e-05,5.55961788577581e-06,0.00019642493900567335,1.0871385278126187e-05,2.6063956194307724e-05,0
2019-04-24,-0.0023177267075855097,-0.004984386033516755,-0.038906018762289066,-0.005840897862103261,-0.0091953226354423,-0.003000431295044931,-0.0018273189186987693,5.371857091055167e-06,2.4844104131116888e-05,0.0015136782959315888,3.411608783552244e-05,8.455395836987753e-05,9.002587956285004e-06,3.3390944306344394e-06,0
2019-04-25,0.002059098053783813,-0.0006284184025818615,-0.006402018919379763,-0.0001434653353740165,0.01573125965747999,-0.005981587196444112,-3.2661059854257555e-05,4.239884795096286e-06,3.949096887035385e-07,4.098584624409643e-05,2.0582302453979027e-08,0.0002474725304110575,3.577938538866413e-05,1.0667448308033946e-09,0
2019-04-26,0.0034060690410358443,0.002251311302688242,0.014921226829752693,0.007022977767610879,-0.0032782152726960065,0.004107273398799375,-0.0007514989489613616,1.1601306312302837e-05,5.068402581611828e-06,0.0002226430101049316,4.932221672435669e-05,1.0746695374137353e-05,1.6869694772484973e-05,5.647506702900311e-07,0
2019-04-29,0.0019008731341958612,-0.0007882259093717441,-0.039908764586513795,0.0019404300480766973,-0.0004988982766765403,-0.004215587680530181,-0.0007520641243871254,3.6133186723075964e-06,6.213000842049129e-07,0.0015927094908217776,3.7652687714789337e-06,2.4889949047082174e-07,1.7771179492237828e-05,5.656004471901736e-07,0
2019-04-30,-0.008180985882672982,-0.0011838065822785452,0.02548104229668518,0.00046621542581523574,0.0017139210909984438,0.003329165300061961,-0.006300266943179581,6.692853001249462e-05,1.40139802424601e-06,0.0006492835165254591,2.1735682326808159e-07,2.937525506169296e-06,1.1083341595136648e-05,3.969336355532138e-05,0
2019-05-02,-0.007265005113198186,-0.01029664818635651,0.041260484893556756,-0.0062684994095328055,-0.008599132626139275,-0.008814348922438403,-0.005424122528938415,5.278029929479578e-05,0.00010602096387359882,0.0017024276136514253,3.929408484731313e-05,7.394508192193294e-05,7.769274692649104e-05,2.9421105208937264e-05,0
2019-05-03,0.015703250933955075,0.005078218655347247,0.05047024455149457,0.001712879537641668,0.005012123098056833,-0.0018026265600214024,-0.0015346485741622178,0.0002465920898947609,2.57883047115168e-05,0.002547245585087667,2.9339563104715342e-06,2.5121377950074824e-05,3.249462514894595e-06,2.355146246178128e-06,0
2019-05-06,-0.004997769392838969,-5.880946009460568e-05,0.018003233391843215,-0.0026166911207400312,-0.010459897373745322,-0.0015814318663737693,-0.0026442309801513694,2.4977698903997994e-05,3.458552596619018e-09,0.0003241164125611785,6.84707242135972e-06,0.00010940945306928429,2.5009267479824233e-06,6.991957476392272e-06,0
2019-05-07,-0.019830202676684783,-0.008262147543283386,-0.007908202500771393,-0.002854581066580344,-0.006547083017283339,-0.008932857588751548,-0.013708853141059983,0.00039323693819839635,6.82630820269837e-05,6.25396667932069e-05,8.148633065678972e-06,4.2864296035199916e-05,7.979594470091612e-05,0.00018793265444315017,0
2019-05-08,-0.0025774668354419717,0.002420994522475343,0.031117517198017322,-0.012528843219969148,0.012716897873719815,-0.0035841448511996954,-0.003848495736401958,6.6433352878032526e-06,5.861214477855614e-06,0.0009682998765689038,0.0001569719124305669,0.00016171949153061954,1.2846094314381287e-05,1.4810919433104049e-05,0
2019-05-09,-0.004125173789600273,-0.004624211497183837,0.010107741883450604,-0.010685141964941752,-0.008287644925683872,-0.00295467961376205,-0.004701264210544092,1.701705879440508e-05,2.1383331970687185e-05,0.00010216644598246157,0.00011417225881095928,6.868505841421364e-05,8.730131619981056e-06,2.2101885177342765e-05,0
2019-05-10,0.0007960828093781439,-0.0014837844122913384,-0.021486791318645865,-0.002664170192222432,-0.005818090523580016,0.0009964234573858158,0.0034941545272399494,6.337478393873981e-07,2.2016161821587525e-06,0.0004616822011710353,7.09780281312651e-06,3.3850177340571586e-05,9.928597064287026e-07,1.2209115860231434e-05,0
2019-05-13,-0.03468630100032246,-0.006410420413724783,-0.03329558332899456,-0.010061098553434974,-0.027218929052581654,-0.01607925602596486,-0.005557928108648599,0.001203139477084971,4.1093489880699416e-05,0.0011085958692180202,0.00010122570410193133,0.0007408700987694736,0.0002585424743485272,3.0890564860906195e-05,0
2019-05-14,0.011377426632494364,0.005611208043426074,0.006498294459142846,0.0031881645298304975,0.003971303072137969,0.00979491139519395,0.007114489100596646,0.00012944583677779203,3.1485655706609466e-05,4.2227830877726614e-05,1.0164393069269317e-05,1.577124809077247e-05,9.59402892397003e-05,5.0615955162508477e-05,0
2019-05-15,0.011262220011123208,0.0020617950558242874,0.021520439328918423,-0.000505585935896985,-0.005105745517228315,-0.0027313999086684003,-0.0028216404540330827,0.00012683759957894404,4.250998852221476e-06,0.0004631293089096588,2.556171385768303e-07,2.606863728669703e-05,7.460545461073746e-06,7.961654851836022e-06,0
2019-05-16,0.009656502158751912,0.007674782803190532,0.020090310331801968,-0.002973736540154623,-0.01760603041719961,-0.005507381953466208,0.0018180488653698258,9.324803394198033e-05,5.8902291076149125e-05,0.0004036205692281089,8.843109010250789e-06,0.00030997230705135786,3.033125598136527e-05,3.305301676872511e-06,0
2019-05-17,-0.010398266056073418,-0.002564118801370049,-0.017155256906484676,-0.0016503268031143375,-0.00034441192005680524,-0.01053594752442241,-9.02598355628055e-05,0.00010812393697288863,6.574705227539377e-06,0.0002943028395274902,2.7235785570775896e-06,1.186195706772152e-07,0.00011100619023738272,8.146837915824688e-09,0
2019-05-22,-0.008415232964093938,-0.004546420656454821,0.037211152578946645,-0.0008241760777957958,0.047395962666574226,-0.000952625733827263,-0.009614041513467493,7.081614583997324e-05,2.0669940785439086e-05,0.0013846698762536476,6.792662072108616e-07,0.0022463772770912977,9.074957887499313e-07,9.242979422267632e-05,0
2019-05-23,-0.015931048090800874,-0.010017331110172433,-0.005807086547316142,-0.011794896696507722,-0.004790975377691146,-0.005501920187716579,-0.0035834969416811903,0.00025379829327141015,0.00010034692257082847,3.372225416802011e-05,0.00013911958808128877,2.2953445069642818e-05,3.0271125752003234e-05,1.2841450331038444e-05,0
2019-05-24,0.001139840152757577,0.004039561407465536,0.020338585143191534,0.002148766403862964,-0.0030073927688642607,-0.0025410842532873506,-0.005054654787813936,1.2992355738384165e-06,1.631805636468494e-05,0.0004136580456268514,4.617197058370175e-06,9.044411266217044e-06,6.457109182304932e-06,2.5549535023970347e-05,0
2019-05-28,-0.0038833981264268396,0.004145421354135576,-0.012660136056773793,-0.0036817758820499574,0.029104100824426098,-0.017174295194482367,-0.00902643630805239,1.5080781008335488e-05,1.718451820332323e-05,0.00016027904497602387,1.3555473645644742e-05,0.0008470486847983598,0.0002949564154272201,8.147655242332646e-05,0
2019-05-29,-0.007931574372739591,-0.010237244932832694,-0.01971209214833191,0.0009695340609119438,0.0018034830758912126,0.016198703357164473,0.014286861822277208,6.290987203029944e-05,0.00010480118381480867,0.0003885665768643285,9.399962952684046e-07,3.2525512050260292e-06,0.0002623979904534116,0.00020411442072884202,0
2019-05-30,0.0026993069648213897,-0.0026212969348525256,0.00797375857062991,0.007816502404591575,0.009174187134389193,0.011762299358175334,0.011196161398711489,7.286258090333264e-06,6.871197620667246e-06,6.358082574269396e-05,6.109770984098588e-05,8.416570957679219e-05,0.00013835168619133185,0.0001253540300659972,0
2019-05-31,-0.015259137146552158,-0.0032216191787149077,-0.008497928869655896,0.005555294407781517,-0.0043910460451565434,0.008612271361947876,-0.013840106191414223,0.00023284126645728794,1.0378830132663716e-05,7.221479507373113e-05,3.086129595712859e-05,1.928128537068492e-05,7.417121801182752e-05,0.00019154853938962229,0
2019-06-03,-0.016245344113687315,-0.001347751985568048,-0.0054440275553237485,0.0029235280460572716,-0.00010306622013765328,0.0073208044097006885,0.008081497732188114,0.00026391120537211507,1.816435414602616e-06,2.963743602312427e-05,8.547016236083448e-06,1.0622645733463208e-08,5.359417720509305e-05,6.531060559536163e-05,0
2019-06-04,0.026125132357994536,0.00934376275707114,0.027332911687129036,0.0002837279063428018,0.0037037079374844318,-0.0016508554959206569,0.0027927588112592458,0.0006825225407227332,8.730590246042967e-05,0.0007470880612963951,8.050152483766972e-08,1.3717452486185183e-05,2.725323868411438e-06,7.799501777866156e-06,0
2019-06-05,0.006409514348096211,0.002867301347678609,0.016437250998760904,0.005683588167703159,-0.014283076007639176,-0.009623836177079835,0.004862997720198247,4.10818741784512e-05,8.221417018399567e-06,0.00027018322039626635,3.2303174460055356e-05,0.00020400626023999786,9.261822276327063e-05,2.364874682665335e-05,0
2019-06-06,0.00526628825566861,0.0009334023684751888,0.012893075958602831,0.0006430546959808905,0.012484375725687336,-0.006165271343944663,-0.005861137633383689,2.773379199179313e-05,8.712399814750921e-07,0.0001662314076743023,4.1351934202307557e-07,0.0001558596372601312,3.801057074446523e-05,3.435293435746655e-05,0
2019-06-07,0.016487324557645375,0.0001947086093236416,-0.001984129580364407,0.009156691199564554,0.006317127444666108,0.004889609068007632,0.001258853249015465,0.00027183187106913625,3.791144254474649e-08,3.936770191677038e-06,8.384499372418294e-05,3.990609915215375e-05,2.3908276837942465e-05,1.5847115025567925e-06,0
2019-06-10,0.010420709384861207,-0.0009060869316826816,0.021908181533037082,-0.0005459984071066698,-0.003625418742963433,0.013612884885719264,0.009059944068886536,0.00010859118408373444,8.209935277661365e-07,0.000479968418084507,2.981142605630207e-07,1.3143661061830558e-05,0.000185310634911844,8.208258653135231e-05,0
2019-06-11,-7.66978997933654e-05,0.0020021556035818675,0.0506058681541739,0.004976368756261538,0.015201868909926568,0.00996218674404522,0.001705757343227821,5.8825678327131205e-09,4.008627060954272e-06,0.002560953891637632,2.4764245998296005e-05,0.000231096818354592,9.924516472323028e-05,2.9096081139756343e-06,0
2019-06-12,-0.0038295820819356603,-0.0013252865592919905,0.06525600719572365,0.0009270415124003458,-0.006478092007549481,-0.00027424043955626766,0.001646883897229791,1.4665698922282667e-05,1.7563844642400026e-06,0.0042583464751283365,8.594059657135205e-07,4.196567605827647e-05,7.52078186880149e-08,2.7122265709547845e-06,0
2019-06-13,0.005681469939808418,0.000740455580317438,-0.006972829521418028,-0.0077145326108834485,0.004596776150287705,0.0007712328568465757,-0.007201266901752005,3.227910067694667e-05,5.482744664232338e-07,4.862035153475877e-05,5.95140134043842e-05,2.1130350975853858e-05,5.948001194797308e-07,5.185824499026892e-05,0
2019-06-14,-0.005168300723830782,0.0038505116691473877,-0.0039113175094428205,0.0022172001097218825,-0.007458853567058725,-0.002542782477690794,-0.0077646996186363035,2.671133237194978e-05,1.4826440114240201e-05,1.529840465967399e-05,4.915976326550728e-06,5.5634496534824666e-05,6.465742728851333e-06,6.029056016765076e-05,0
2019-06-18,0.019961807165618687,0.012281111739670832,0.004924181259642023,0.0033350252508157177,0.013816795641643275,-0.003625943999097789,0.0009994322240206987,0.00039847374531734554,0.00015082570556228074,2.4247561077809698e-05,1.112239342357844e-05,0.0001909038418029326,1.3147469884593266e-05,9.9886477041096e-07,0
2019-06-19,0.004190405850742839,0.00051128059331929,-0.0205012090897233,-0.003181803315933914,0.009003250488224014,-0.0013837370447664415,0.004993527862045902,1.755950119393982e-05,2.614078451049252e-07,0.0004202995741405533,1.012387234128805e-05,8.105851935370595e-05,1.914728209058965e-06,2.4935320509028715e-05,0
2019-06-21,0.005543431387674313,0.0008257353842134613,0.010803951159427524,0.009475671938048756,0.01690465135369805,0.005231049417552503,0.003967946047743198,3.072963154985276e-05,6.818389247421525e-07,0.00011672536065529535,8.978835867752468e-05,0.0002857672373900853,2.7363878008876377e-05,1.574459583780087e-05,0
2019-06-24,-0.003242423681997974,-0.0001186121173350192,-0.0045478818991270395,0.012503384713803392,0.00048021561623565325,0.006039040485176188,0.003840198750173952,1.0513311333581299e-05,1.4068834378696364e-08,2.0683229768407366e-05,0.00015633462930137235,2.306070380765882e-07,3.647000998159705e-05,1.4747126440837583e-05,0
2019-06-25,-0.015229615205556104,-0.009253214321382684,0.0044843481415853224,-0.007204686718625433,-0.019480717953689247,0.0014780895099692948,0.0011536675021306662,0.00023194117930930568,8.56219752774416e-05,2.0109378254939737e-05,5.190751071353771e-05,0.0003794983719911906,2.18474859948127e-06,1.3309487054724106e-06,0
2019-06-26,0.0032036090129037185,-0.0036140599558791434,-0.00936285460741195,0.00040669286950462195,0.005936804599345231,-0.002873776866721163,0.0001231285855758699,1.0263110707557938e-05,1.3061429364689156e-05,8.766304639953516e-05,1.6539909010590346e-07,3.524564885080669e-05,8.258593479701704e-06,1.5160648585914318e-08,0
2019-06-27,0.0072806377861077696,-0.00027529165607893265,0.029902587235087187,0.002747875470292402,0.0003475446009174942,-0.0018744627731142698,-0.011233290875190607,5.3007686572500244e-05,7.578549590668133e-08,0.0008941647233519992,7.5508196002346905e-06,1.207872496269003e-07,3.5136106877912385e-06,0.00012618682388664055,0
2019-06-28,0.0048078219567367865,0.004556151011875643,0.01611013081803284,-0.0020993533334192883,0.002409627772956457,-0.0006545264084688538,-0.003435630721536149,2.3115151967680344e-05,2.0758512043015447e-05,0.00025953631497413146,4.4072844185386775e-06,5.806306004203096e-06,4.2840481938313683e-07,1.1803558454762999e-05,0
2019-07-02,0.012770646340790696,0.0054234858077972245,-7.728244308249192e-05,0.005140287958786163,-0.0035917725594324704,-0.012100821934799838,0.005663042362290194,0.0001630894079615508,2.9414198307377914e-05,5.972576008798602e-09,2.6422560299242016e-05,1.290083011869208e-05,0.0001464298914977329,3.2070048797093295e-05,0
2019-07-03,0.007506500513249482,0.0063490662931167926,-0.011764392764380665,0.001993277687400678,0.014192334856823854,0.008987935915266133,0.0011964559246569063,5.634754995541474e-05,4.031064279439181e-05,0.00013840093711461215,3.973155939089395e-06,0.00020142236868821736,8.078299201693085e-05,1.4315067796466126e-06,0
2019-07-05,-0.0010286554911452704,-0.0020659348936401807,0.01086815024399234,0.00535480884773974,0.019852009333790645,0.004102395721380398,-0.0016596202489503854,1.0581321194633173e-06,4.268086984760065e-06,0.00011811668972599076,2.8673977795831805e-05,0.00039410227458891087,1.6829650654800198e-05,2.7543393707261392e-06,0
2019-07-10,0.004974252967817427,0.0012868039744208112,0.024867780032299638,-0.00582000128976904,0.016464884635341386,-0.0004433842706694554,-0.0121868159792915,2.474319258784048e-05,1.6558644685851958e-06,0.0006184064837348405,3.3872415012913294e-05,0.0002710924260551008,1.9658961147708488e-07,0.00014851848371311466,0
2019-07-11,-0.0007927554764663082,-0.0021389387019692713,0.0011489159348535291,-0.0029985999103937073,-0.006361326514591348,0.0002759066507063611,0.0017370440342770043,6.284612454673232e-07,4.575058770781991e-06,1.320007825360359e-06,8.991601422613148e-06,4.046647502524291e-05,7.612447990400195e-08,3.0173219770173306e-06,0
