Date,Returns_EUR/USD,Returns_GBP/USD,Returns_CAD/USD,Returns_AUD/USD,Returns_NZD/USD,Returns_CNY/USD,Returns_DKK/USD,Returns_HKD/USD,Returns_INR/USD,Returns_JPY/USD,Returns_KRW/USD,Returns_MYR/USD,Returns_MXN/USD,Returns_NOK/USD,Returns_SEK/USD,Returns_CHF/USD,Returns_TWD/USD,Returns_THB/USD,Returns_XAU/USD,Volatility_EUR/USD,Volatility_GBP/USD,Volatility_CAD/USD,Volatility_AUD/USD,Volatility_NZD/USD,Volatility_CNY/USD,Volatility_DKK/USD,Volatility_HKD/USD,Volatility_INR/USD,Volatility_JPY/USD,Volatility_KRW/USD,Volatility_MYR/USD,Volatility_MXN/USD,Volatility_NOK/USD,Volatility_SEK/USD,Volatility_CHF/USD,Volatility_TWD/USD,Volatility_THB/USD,Volatility_XAU/USD,Classification_1D_Global
2018-03-21,0.007811268358568771,0.010234630914701216,0.013114516338750373,0.010616360715152429,0.0062443830182614965,0.0025316469217797266,0.007272759329079878,0.0,0.0026058646667817356,0.004517559701260318,0.006410278360919019,-0.001961169485223544,0.0167445772738017,0.006947152602985708,0.004922077205428235,0.007147993265287151,0.0029112102074585347,0.0,0.01586632310341585,6.1015913369577655e-05,0.00010474766996015784,0.0001719905387993505,0.00011270711483423178,3.8992319278752554e-05,6.409236136556765e-06,5.28930282587184e-05,0.0,6.790530661581485e-06,2.0408345654451213e-05,4.109166866446662e-05,3.846185749771981e-06,0.00028038086807831636,4.82629292891711e-05,2.4226844016196222e-05,5.1093807720590465e-05,8.475144872010765e-06,0.0,0.00025174020882198756,0
2018-03-22,-0.00292208000127044,-0.003258023988225283,-0.0031007776782481593,-0.009315632123852781,-0.0031867016922585366,-0.0018981340719571114,-0.0030238910250770063,-0.0007846214604178179,-0.00195376161139443,0.0073438449194265214,-0.015021741695837648,0.0031360276583478975,-0.009267906930781509,-0.007722046093910278,-0.009042396178448372,0.00047472111026834426,-0.004369999671118267,-0.0062500203451712946,-0.002427541372415127,8.538551533824655e-06,1.0614720307851379e-05,9.614822209922046e-06,8.678100186695788e-05,1.0155067675443422e-05,3.6029129551244846e-06,9.143916931541268e-06,6.156308361481894e-07,3.817184434158559e-06,5.393205820058673e-05,0.00022565272357646734,9.834669473922997e-06,8.589409887762792e-05,5.9629995876474975e-05,8.176492864801772e-05,2.2536013253440947e-07,1.9096897125573765e-05,3.9062754315055106e-05,5.892957114787118e-06,0
2018-03-23,0.004137097768500271,0.002692173074838891,0.0036166404701882936,0.0006497303847567745,0.004016347757545652,0.0025300456253700356,0.004230891775112216,0.0007846214604177038,0.001953761611394377,0.005145448714567541,-0.002164503009573125,-0.0011748581731244314,0.0055710450494554295,0.0,0.0008254230761676434,0.002086099751405318,0.0,0.006250020345171326,0.013654053250443528,1.7115577946129927e-05,7.2477958648874895e-06,1.3080088290603802e-05,4.2214957287618617e-07,1.6131049309541986e-05,6.401130866454054e-06,1.79004452127122e-05,6.156308361480104e-07,3.8171844341583525e-06,2.6475642474244758e-05,4.685073278451116e-06,1.3802917269572766e-06,3.103654294306185e-05,0.0,6.813232546700553e-07,4.351812172813329e-06,0.0,3.90627543150555e-05,0.00018643317016594748,0
2018-03-26,0.007259267238817316,0.006628611817546318,0.004117350129547971,0.006603247920258806,0.008669977930808672,0.006924799469148029,0.007810192900153464,0.0,0.0051914457932500735,-0.006356899706794416,0.007555351644449623,0.005860536406459954,0.009216655104924048,0.009259325412796726,0.007398307481444925,0.001703577924783829,0.004369999671118388,0.0,0.004621066623376029,5.2696960844566385e-05,4.393849462771471e-05,1.695257208928869e-05,4.360288309640225e-05,7.516851732070942e-05,4.795284768791283e-05,6.099911313760757e-05,0.0,2.6951109424253885e-05,4.041017388224293e-05,5.708333847128762e-05,3.4345886971442545e-05,8.494673132312251e-05,8.573510710006327e-05,5.473495359000395e-05,2.902177745810777e-06,1.9096897125574818e-05,0.0,2.1354256737679933e-05,0
2018-03-27,-0.003219836960301658,-0.00500265267384874,-0.003344054563238695,-0.009074472433406608,-0.00398160751175757,-0.0012554929458318685,-0.0029967058686057244,-0.0007846214604178179,-0.0025923540117300556,0.0005795727130805565,0.0,0.004663825010204561,-0.0018365478073015034,-0.00461894585629464,-0.004926118336055889,-0.0012300706476003405,-0.004369999671118267,-0.0031201273362435225,-0.006485900201811455,1.036735005092462e-05,2.5026533775165944e-05,1.1182700921917538e-05,8.234604994465644e-05,1.585319837768431e-05,1.5762625370335832e-06,8.98024606293599e-06,6.156308361481894e-07,6.720299322132913e-06,3.359045297475571e-07,0.0,2.1751263725809575e-05,3.37290784850396e-06,2.1334660823381427e-05,2.426664186082604e-05,1.5130737980879212e-06,1.9096897125573765e-05,9.7351945943741e-06,4.206690142785787e-05,0
2018-03-28,-0.007688921373397202,-0.005595906226420293,-0.0030967766683932646,-0.0023468068137226087,-0.007872425161427641,-0.0025157245972473583,-0.008438868645864484,0.0,-0.0039011752988181415,-0.01421699188700674,0.009630893060961146,0.0034836497394462995,0.003669728888962623,-0.018692133012152407,-0.014925650216675706,-0.010373635734171455,0.0014587894636598666,0.0,-0.014773464183101456,5.911951188628431e-05,3.131416649488941e-05,9.590025733904888e-06,5.507502220934863e-06,6.197507792227902e-05,6.328870249195383e-06,7.121450402215467e-05,0.0,1.5219168712108816e-05,0.00020212285831521548,9.275410115166955e-05,1.213581550714427e-05,1.3466910118486847e-05,0.0003493958365439978,0.00022277503439055153,0.00010761231834527896,2.1280666992850414e-06,0.0,0.00021825524396938158,0
2018-03-29,-0.00048760667361879515,-0.004342416505019206,0.0032256011452218925,0.002216573043922045,0.0031840547423765647,0.0012586534071961062,-0.0012113871862970932,0.0,0.0006512536863199927,0.003999045559852652,0.002127660377116828,-0.000773096288988323,0.007299302481611535,0.0023557136924589835,-0.0008357710473961578,0.00019131433002706884,0.0014566644964641641,0.0,7.547198291369953e-06,2.3776026815758622e-07,1.8856581103063218e-05,1.0404502748056784e-05,4.913196059041841e-06,1.0138204602450691e-05,1.5842083994463672e-06,1.4674589151247884e-06,0.0,4.241313639453794e-07,1.599236538977721e-05,4.526938680352923e-06,5.976778720475166e-07,5.327981671806032e-05,5.549387000838739e-06,6.985132436656706e-07,3.660117287370621e-08,2.121871455259197e-06,0.0,5.6960202049257536e-11,0
2018-04-02,0.0,0.0019955818752864967,-0.0024505074492674234,-0.001825055910046601,-0.0030454065619115976,0.001885014695771204,0.000605877025501608,0.0,-0.0006512536863199109,0.005042607357097464,0.005299429466498593,0.001545595361780765,-0.003642991278501092,-0.00550532259535529,-0.0033500868852819744,0.001147117992149702,-0.0014566644964641555,0.0,0.01226411006126364,0.0,3.982347020971971e-06,6.004986758915133e-06,3.3308290747960265e-06,9.274501127334217e-06,3.553280403273405e-06,3.6708697003067615e-07,0.0,4.2413136394527293e-07,2.5427888957853468e-05,2.808395267039356e-05,2.3888650223582137e-06,1.327138545523502e-05,3.030857687892951e-05,1.122308213893828e-05,1.3158796879135639e-06,2.1218714552591716e-06,0.0,0.00015040839559478803,0
2018-04-03,-0.0026045920633564054,0.0009962995415632846,0.008230499136515662,0.002606204237750774,0.006219355269342898,-0.001885014695771335,-0.0024257137424876047,0.0,0.003901175298818268,-0.0066936076522350774,0.0021119332031435513,-0.0015455953617807086,0.0018231545615149567,0.006289328907563918,0.0,-0.0035411818600657157,0.0,0.0031201273362434566,-0.006379571179195984,6.783899816499177e-06,9.92612776519211e-07,6.774111603618506e-05,6.792300528870092e-06,3.868037996630327e-05,3.553280403273899e-06,5.8840871604932215e-06,0.0,1.5219168712109803e-05,4.4804383402059985e-05,4.460261854540181e-06,2.388865022358039e-06,3.323892555172794e-06,3.9555658107519154e-05,0.0,1.2539968966058482e-05,0.0,9.735194594373688e-06,4.069892843042804e-05,0
2018-04-04,0.0006517842824844922,0.0016346259991709986,0.0029413666580092946,0.004285442569155893,0.006591619582212106,-0.0025188930194840263,0.0006069802917765136,0.0,-0.0025990917815198727,-0.0016537306054768262,-0.0031695747612790672,-0.0007736944293102691,0.00635499188237722,0.0015661710327448761,-0.0016792615197200253,-0.0021115278024769367,0.0,0.0,0.00039007411902779426,4.2482275089382425e-07,2.672002157165785e-06,8.651637816848767e-06,1.836501801353346e-05,4.3449448716602093e-05,6.344822043605355e-06,3.6842507460510154e-07,0.0,6.755278088764145e-06,2.73482491549075e-06,1.0046204167337256e-05,5.98603069945743e-07,4.038592182508036e-05,2.452891703809152e-06,2.819919251612409e-06,4.458549660633082e-06,0.0,0.0,1.521578183353098e-07,0
2018-04-05,-0.0030997659211246475,-0.005625793723301344,0.0016586925652992697,-0.004155310484906986,-0.0038398291831227608,0.0,-0.002430134853291893,0.0,0.0032478105846788607,-0.00556806235653104,-0.004241787908363141,0.0007736944293103289,-0.006354991882377339,-0.0007827789049407227,-0.001682086182984715,-0.0026938634724615056,-0.0029197101033346393,-0.0031201273362435225,-0.005105485376458755,9.608548765765734e-06,3.16495550171368e-05,2.7512610261790718e-06,1.726660522597793e-05,1.4744288155561208e-05,0.0,5.90555540518401e-06,0.0,1.0548273593952044e-05,3.1003318406218e-05,1.7992764659535753e-05,5.986030699458356e-07,4.038592182508187e-05,6.127428140201969e-07,2.829413926988088e-06,7.2569004082623605e-06,8.52470708751437e-06,9.7351945943741e-06,2.606598092923419e-05,0
2018-04-06,0.0035069154727772806,0.006335668105351157,-0.0026807956311562233,-0.0009112804119531309,-0.001787802167721791,0.0,0.00303674694347359,0.0,-0.0006487188031590464,0.0041789506302465805,-0.007466701356536967,-0.0007736944293102691,-0.0045641338929374225,0.0007827789049407663,0.0033613477027047063,0.00432588994712244,-0.0029282597790884456,0.0,0.0049929796104197476,1.2298456133204698e-05,4.014069034116392e-05,7.186665216026294e-06,8.304319892094679e-07,3.1962365909107344e-06,0.0,9.22183199869619e-06,0.0,4.208360855721056e-07,1.7463628370038293e-05,5.575162914771098e-05,5.98603069945743e-07,2.083131819266011e-05,6.127428140202653e-07,1.1298658378478206e-05,1.8713323834614986e-05,8.574705333827112e-06,0.0,2.4929845390067335e-05,0
2018-04-09,0.003088931085573816,0.0027637051216179423,0.006625072008753247,0.0026014582829483666,0.00576449578683453,-0.0006307158834122121,0.0036319652515645813,0.0,0.0,0.0015492697492090943,0.001070091059844386,0.0,-0.00274851295334916,0.0054623623918400276,0.0041858579326780315,0.003160468081073863,0.0029282597790883597,0.0,0.002285133026313306,9.541495251424232e-06,7.638065999257245e-06,4.389157912116579e-05,6.767585197920664e-06,3.322941167643305e-05,3.978025255884471e-07,1.3191171588572572e-05,0.0,0.0,2.40023675581441e-06,1.1450948763588812e-06,0.0,7.554323454728121e-06,2.9837402899788306e-05,1.7521406632563603e-05,9.988558491486705e-06,8.57470533382661e-06,0.0,5.221832947947809e-06,0
2018-04-10,0.0028366514138040283,0.003108884013206598,0.007464137380441584,0.00815063701044738,0.007363000267488025,0.004406680092947396,0.002414002379281018,0.0,-0.001298701481236572,-0.004118864310839872,0.005333345975362603,0.00038692204003693047,0.0045766670274118935,-0.0015576327136837397,0.006661140366782222,-0.0009566632318636812,0.0014609206396748698,0.0031201273362434566,0.002847226999971767,8.046591243436392e-06,9.665159807571562e-06,5.571334683410535e-05,6.643288367607459e-05,5.421377293902873e-05,1.941882944157887e-05,5.827407487174417e-06,0.0,1.6866255373660663e-06,1.6965043211110414e-05,2.8444579292916473e-05,1.4970866506634003e-07,2.0945881079799218e-05,2.426219670737771e-06,4.4370790985975595e-05,9.152045391998634e-07,2.134289115428031e-06,9.735194594373688e-06,8.106701589368228e-06,0
2018-04-11,0.0008898597035846155,0.00028214714160512065,0.0018888124988371937,-0.0007733952434997148,-0.0004076363939861923,0.0018826488146165888,0.001204819422850336,0.0,-0.0032541519116776737,0.003798522610289443,-0.0031965930256273693,-0.0015485872239156522,0.0018248180246291173,0.003889542048662553,-0.003325023844771817,-0.0005744375457145851,-0.001460920639674871,0.0,0.009831738028929338,7.918502920636997e-07,7.960700951594001e-08,3.567612655763604e-06,5.981402026679832e-07,1.661674297020662e-07,3.544366559177247e-06,1.4515898416774164e-06,0.0,1.0589504664275458e-05,1.4428774020880123e-05,1.0218206971489539e-05,2.3981223900747863e-06,3.3299608230113136e-06,1.5128537348314089e-05,1.1055783568301157e-05,3.29978493926596e-07,2.134289115428034e-06,0.0,9.666307266949533e-05,0
2018-04-12,-0.0032396561905376595,0.003379570913609225,-0.00037747719856844855,-0.0001289573797647706,0.0024433295717101204,-0.0037688486822288515,-0.0030147746680899068,0.0,-0.0013046316266648581,-0.005032130533095805,-0.0032068440095795576,-0.0003875218029507505,0.0027309985112315125,-0.0007766990681721377,-0.00920123597440849,-0.00508858089996612,-0.0014630580517604398,-0.0031201273362435225,-0.01324788693725933,1.049537223288898e-05,1.142149956011349e-05,1.4248903543908393e-07,1.6630005795795265e-08,5.96985939599316e-06,1.420422038953815e-05,9.088866299356608e-06,0.0,1.7020636812941939e-06,2.5322337702115067e-05,1.0283848501776293e-05,1.5017314776220028e-07,7.458352868348738e-06,6.03261442499467e-07,8.466274345674896e-05,2.589365557550001e-05,2.140538862821054e-06,9.7351945943741e-06,0.00017550650830240637,0
2018-04-13,0.0003244383190111687,0.0009835605682605446,-0.002267860364720331,0.001803891740286519,-0.0023074323098308323,0.002514143373332406,0.0,0.0,0.0013046316266647274,-0.00010734220705886385,-0.0010712373814988035,-0.001163467263298181,0.007246408520767253,-0.0007773027985621251,-0.008438868645864595,0.00019249278211499468,-0.0014652017273279918,0.0031201273362434566,0.007445184226338322,1.0526022284279286e-07,9.673913914370053e-07,5.143190633869434e-06,3.254025410673926e-06,5.3242438644512505e-06,6.320916901671251e-06,0.0,0.0,1.7020636812938525e-06,1.1522349416268e-08,1.147549527520413e-06,1.353656072766559e-06,5.251043644984825e-05,6.041996406525116e-07,7.121450402215654e-05,3.705347116637081e-08,2.146816101764931e-06,9.735194594373688e-06,5.5430768164116954e-05,0
2018-04-16,0.003965850368056641,0.006788227193389879,0.003776914977049995,0.0015436072012763996,0.0005434044421177935,0.0,0.003616640470188515,0.0,-0.004573676708569016,0.002091097515414471,0.0010712373814988586,-0.0023310033864755897,0.0018034269991507267,0.0,0.006756782462879907,0.00240303859570396,-0.0014673516939497316,0.0,0.0003418320746081127,1.5727969141814994e-05,4.608002842907783e-05,1.4265086743864563e-05,2.3827231918323594e-06,2.9528838771335036e-07,0.0,1.30800882906054e-05,0.0,2.0918518634506705e-05,4.372688818972575e-06,1.1475495275205312e-06,5.4335767877606675e-06,3.2523489412657953e-06,0.0,4.5654109250681466e-05,5.774594492442859e-06,2.153120993737147e-06,0.0,1.1684916723088632e-07,0
2018-04-17,-0.0008080808520534331,-0.003493331296537187,0.0015067807973867995,-0.001801106880824761,-0.002719979917106317,-0.0006279435057200966,-0.0006018658020985623,0.0,-0.0019665689720409383,0.00112416703040946,0.003206844009579591,0.0,-0.001803426999150794,0.0015540018667343205,0.0016820861829846584,-0.006259952064600495,0.0,0.0,0.0010173734080655085,6.529946634554024e-07,1.2203363547366183e-05,2.2703883713735993e-06,3.2439859961543e-06,7.398290749461687e-06,3.94313046376045e-07,3.6224244373574575e-07,0.0,3.867393521794153e-06,1.2637515122596238e-06,1.0283848501776508e-05,0.0,3.2523489412660375e-06,2.4149218018137528e-06,2.8294139269878978e-06,3.9186999851096e-05,0.0,0.0,1.0350486514388277e-06,0
2018-04-18,0.00024249282744221202,-0.0059668142351524045,-0.006545844118184939,0.00231511357422834,-0.0032737718503833397,0.00062794350572019,0.0,0.0,-0.006583302249197448,-0.0021423606287305883,0.0021321969698406404,0.0,-0.0018066852249489244,0.0,0.0,-0.002805593675077607,0.0014673516939497444,0.0,0.001505594345099531,5.880277136091841e-08,3.560287211681737e-05,4.2848075219576357e-05,5.359750861576319e-06,1.0717582128362356e-05,3.943130463761622e-07,0.0,0.0,4.333986850428818e-05,4.5897090635349214e-06,4.546263918197608e-06,0.0,3.2641115020487457e-06,0.0,0.0,7.871355869635473e-06,2.1531209937371846e-06,0.0,2.266814331995686e-06,0
2018-04-19,-0.002184555260134649,-0.007916914186023211,-0.003289060523569842,-0.0068321245453662255,-0.006442349743912425,0.0,-0.001807773918054588,0.0,-0.0006607202090382458,-0.001341309855844041,-0.002132196969840711,-0.00038902937662400286,-0.020092000082688716,-0.0038895420486625455,0.0,-0.0027163384959725634,-0.0029368596733096025,-0.0031201273362435225,-0.0027607516087616757,4.772281684581964e-06,6.267753022885557e-05,1.0817919127705523e-05,4.667792580339565e-05,4.1503870222888486e-05,0.0,3.2680465387984365e-06,0.0,4.365511946315432e-07,1.799112129384362e-06,4.54626391819791e-06,1.5134385587646026e-07,0.00040368846732276336,1.5128537348314031e-05,0.0,7.378494824702487e-06,8.625144740712186e-06,9.7351945943741e-06,7.621749445280181e-06,0
2018-04-20,-0.0047089475663878635,-0.0061932926205484715,-0.006993480089641437,-0.007530547142809556,-0.008701111452736165,-0.0031436681029675256,-0.004836768800613994,0.0007846214604177038,-0.0026472550205070074,-0.002688029143930499,-0.0032068440095795576,-0.0015576327136837397,-0.004623216741456853,-0.0039047296781563713,-0.005054770661623948,-0.003210900350490788,-0.0014716706114562507,-0.0031298930089277044,-0.007811344848136636,2.2174187182990182e-05,3.8356873483740155e-05,4.8908763764211205e-05,5.670914027007717e-05,7.570934051293647e-05,9.882649141615442e-06,2.3394332430592937e-05,6.156308361480104e-07,7.007959143599556e-06,7.225500678619731e-06,1.0283848501776293e-05,2.426219670737771e-06,2.137413303848692e-05,1.524691385947516e-05,2.555070644161421e-05,1.0309881060781865e-05,2.165814388624015e-06,9.796230247334518e-06,6.1017108336510765e-05,0
2018-04-23,-0.006449791718597773,-0.004508864321468464,-0.007042733508365597,-0.009033248569345478,-0.008497648125259903,-0.0031535819260689268,-0.006688988150796764,0.0,-0.003984069014874347,-0.009628461900570023,-0.009682700716417388,-0.0003897875707118119,-0.02154650099192779,-0.007855499940308883,-0.00848181505590923,-0.0036124032448931753,-0.004428051515732132,-0.0062893289075638785,-0.0076162059502242595,4.159981321329241e-05,2.0329857469411276e-05,4.960009526985559e-05,8.159957971558211e-05,7.221002366073315e-05,9.945078964428602e-06,4.474256248149951e-05,0.0,1.5872805915281853e-05,9.270727857072849e-05,9.375469316370979e-05,1.5193435028141575e-07,0.0004642517049951452,6.170887931219287e-05,7.19411866426485e-05,1.3049457203714743e-05,1.960764022597763e-05,3.955565810751865e-05,5.8006593076231416e-05,0
2018-04-24,0.0018820839400426764,0.0025789827318185776,0.0012841917778721678,0.0,-0.003924871873297245,0.0012626264303687892,0.0018287112685440347,-0.0007846214604178179,0.0013297874300016482,-0.0010332545716285292,0.0032379952737753475,-0.0019512201312618048,0.0056657375356773,-0.0023687338355506088,0.0017021280705303626,-0.0008806693655935249,-0.0014803851704341083,0.0031496089028962013,0.004277630332802281,3.5422399573665647e-06,6.651151931018413e-06,1.6491485223544791e-06,0.0,1.5404619221799826e-05,1.5942255026658309e-06,3.3441849036999326e-06,6.156308361481894e-07,1.7683346089903884e-06,1.0676150097912553e-06,1.0484613392991487e-05,3.807260000641335e-06,3.2100581823182685e-05,5.610899983682298e-06,2.897239968487415e-06,7.755785314949016e-07,2.191540252841224e-06,9.920036241203013e-06,1.829812126411015e-05,0
2018-04-25,-0.005821358627898746,-0.003296548778681511,-0.0007703171519700642,-0.005274273829971673,-0.007047245515403056,-0.0031595602903684815,-0.005496197041908444,0.0,-0.007335811490213401,-0.005565269711031911,-0.004319661144516396,-0.0011725621824215844,0.0,-0.007936549595736303,-0.006825965070399871,-0.004415018209116943,-0.001482579960222836,-0.0031496089028963314,-0.005538802634858589,3.388821627461117e-05,1.0867233850226561e-05,5.93388514619271e-07,2.7817964433524065e-05,4.9663669354368484e-05,9.982821228473363e-06,3.020818192348313e-05,0.0,5.3814130219946964e-05,3.097222695652921e-05,1.86594724034447e-05,1.374902071645269e-06,0.0,6.298881948558208e-05,4.659379914231911e-05,1.949238578683418e-05,2.198043338454346e-06,9.920036241203833e-06,3.067833462791645e-05,0
2018-04-26,-0.004780754242395773,-0.001077315434392325,-0.0017997176730702974,-0.0010582011569478505,-0.0011321824022866276,-0.0012666246151929424,-0.004910998206627251,0.0007846214604177038,0.0006691201320241941,0.0010936732101237974,0.00431966114451638,-0.0019573308265061636,0.0009411765400639063,-0.0031923410989732072,-0.012058716320127488,-0.005917177028088507,0.0,-0.00315956029036837,-0.004582282568150423,2.2855611126185177e-05,1.160608545179924e-06,3.238983702761566e-06,1.1197896885657692e-06,1.281836992047519e-06,1.6043379158126695e-06,2.411790338549607e-05,6.156308361480104e-07,4.47721751080075e-07,1.1961210905424917e-06,1.8659472403444557e-05,3.8311439643913016e-06,8.858132795666658e-07,1.0191041692193464e-05,0.00014541263928930903,3.501298398173834e-05,0.0,9.98282122847266e-06,2.099731353437524e-05,0
2018-04-27,0.0022283671994921222,-0.009820991704183152,0.0029549709945460726,0.003435067454879964,0.0032515756364490983,0.0006335128498225626,0.001844451798647732,-0.0007846214604178179,0.0040053458086752826,0.0024018789864664485,0.008583743691391435,0.0,0.010294896726862035,0.004784698123336473,0.000866175887849037,0.0012850295842346256,0.002962965130656827,0.0031595602903682967,0.004181697557521886,4.965620375772364e-06,9.645187805363429e-05,8.731853578608606e-06,1.1799688419575513e-05,1.057274411954936e-05,4.0133853089030477e-07,3.4020024375348535e-06,6.156308361481894e-07,1.6042795047072655e-05,5.7690226656290944e-06,7.368065575950225e-05,0.0,0.00010598489861675465,2.289333613145957e-05,7.502606686910675e-07,1.6513010323582146e-06,8.779162365488228e-06,9.982821228472195e-06,1.748659446258451e-05,0
2018-04-30,-0.004213315332817557,-0.0005807201092350814,-0.0011552533214758162,-0.006483648250585432,-0.006940046267332079,0.0,-0.0043090248268095824,0.0,0.0026613455495140817,-0.002620517959734442,-0.0021390382487493074,-0.0007840063122085345,-0.005602255548669787,-0.007987262910211027,-0.010443959161083262,-0.0029679483598921497,-0.0014803851704341083,0.0,-0.0056479122141634445,1.7752026093755522e-05,3.372358452700049e-07,1.3346102367809055e-06,4.2037694637319525e-05,4.8164242192709926e-05,0.0,1.856769495806135e-05,0.0,7.082760133918409e-06,6.867114377290762e-06,4.575484629612504e-06,6.146658975828261e-07,3.1385267232601416e-05,6.379636879683272e-05,0.000109076282958375,8.808717466986502e-06,2.191540252841224e-06,0.0,3.189891237889662e-05,0
2018-05-01,-0.007145261373557316,-0.011538870450517715,-0.00038538121101285234,-0.005724571314429475,-0.004415647086341372,0.0,-0.006809063757167407,0.0,-0.005329792763347603,-0.00487712285476556,-0.002143623543251453,0.0,-0.011299555253933394,-0.00886030766240044,-0.01143875208842437,-0.005663485752546664,-0.001482579960222836,-0.00315956029036837,-0.008689332806490497,5.1054760096450187e-05,0.0001331455312738309,1.4851867780173262e-07,3.277071673398881e-05,1.9497939191115053e-05,0.0,4.636334924917072e-05,0.0,2.8406690900232477e-05,2.3786327340476562e-05,4.595121895181914e-06,0.0,0.00012767994893669377,7.850505187239194e-05,0.0001308450493404329,3.207507086929906e-05,2.198043338454346e-06,9.98282122847266e-06,7.550450462195201e-05,1
2018-05-02,-0.003508189364840041,-0.002647839146304427,-0.0027018350305365616,0.000934142991796922,-0.0012856226326146988,-0.0044430412664902535,-0.0037336695520489493,0.0,-0.004686985480123573,0.00016478536743218808,-0.0064585800394118195,-0.0031421864030726156,-0.007604599385219304,-0.004053511833182606,-0.007996488634226378,-0.002893780395856933,-0.002971770389157593,-0.0031695747612791787,0.0006669707891732319,1.230739261957677e-05,7.011052144702156e-06,7.299912532234503e-06,8.726231291233043e-07,1.652825553491149e-06,1.9740615695735315e-05,1.3940288323897401e-05,0.0,2.19678328908892e-05,2.7154217319761233e-08,4.171325612548878e-05,9.873335391654421e-06,5.782993180967781e-05,1.6430958181751414e-05,6.394383047731164e-05,8.373964979445908e-06,8.831419245873873e-06,1.0046204167337962e-05,4.448500336103637e-07,0
2018-05-03,0.0030911925696728796,-0.00014730794753009101,0.0028303119369892773,0.004524894598289503,0.006553663576505301,0.0006359300691258507,0.0037336695520490304,0.0,0.004686985480123558,0.0059688592730211135,0.004310351501122263,0.0,0.0019065782705814474,0.008896136308970577,0.011530061215537415,0.0016973694854482513,0.00297177038915748,0.0031695747612790395,0.005540857836147838,9.55547150280082e-06,2.169963140552805e-08,8.010665660663995e-06,2.047467112562952e-05,4.2950506274012256e-05,4.044070528184093e-07,1.3940288323898008e-05,0.0,2.196783289088906e-05,3.5627281021130136e-05,1.8579130063226946e-05,0.0,3.6350407018533426e-06,7.914124122778465e-05,0.00013294231163404015,2.8810631701308614e-06,8.8314192458732e-06,1.004620416733708e-05,3.0701105560400905e-05,0
2018-05-04,-0.0023384009319311577,-0.0031723808375565907,0.0,0.0014595637169506832,-0.0031290026951411687,-0.0006359300691259078,-0.0024875634718017465,0.0,0.0,0.0006549503563454197,0.0010746911297653593,-0.0015748034750661785,-0.011494379425735021,-0.0008054772888168686,0.002642009462838576,-0.0022971295993882055,0.0,-0.0031695747612791787,0.0022534019903993367,5.468118918456507e-06,1.0064000178496256e-05,0.0,2.130326243838894e-06,9.790657866200698e-06,4.044070528184819e-07,6.187972026242358e-06,0.0,0.0,4.2895996927699226e-07,1.1549610243963443e-06,2.4800059850805117e-06,0.00013212075838276054,6.487936627997732e-07,6.9802140017285804e-06,5.276804396385417e-06,0.0,1.0046204167337962e-05,5.077820530335692e-06,0
2018-05-07,-0.0031823157247509565,0.0017718720028837007,-0.002701487460160634,-0.003320276640833516,-0.00042744176756808513,-0.0012730746467980965,-0.0037429862788342805,0.0,-0.0067024379594733275,0.00027276942969373796,-0.005385042630887711,-0.0011827322490494895,-0.009680617710723507,-0.0016129035754647687,-0.004407234987407746,-0.0028036465746481168,-0.005952398527295273,-0.0031796529173797957,-0.0005704832147417826,1.0127133371997206e-05,3.1395303946030973e-06,7.298034497405152e-06,1.1024236971664698e-05,1.827064646617289e-07,1.6207190563200983e-06,1.4009946283541694e-05,0.0,4.492267460058898e-05,7.440316177544705e-08,2.8998684136478035e-05,1.3988555729416637e-06,9.371435926117363e-05,2.6014579437470348e-06,1.9423720234230956e-05,7.860434115536119e-06,3.543104822774693e-05,1.0110192675001845e-05,3.2545109830211887e-07,0
2018-05-08,-0.0048768279621037944,-0.0008117183045403678,-0.005295459581498713,-0.008818870623741494,-0.006720551497719218,0.0,-0.004384598317824099,0.0,0.0026863683045834337,-0.0002727694296936768,0.0010793309196758319,-0.001579155480159582,-0.005853675251460653,-0.0081037720631076,0.0017652255245691492,0.0010022049345572478,0.00149142458667012,-0.003189795368100038,0.00012933805562079535,2.378345097195745e-05,6.588866059258892e-07,2.8041892179286522e-05,7.777247907829068e-05,4.5165812433496026e-05,0.0,1.9224702408665914e-05,0.0,7.216574667870472e-06,7.44031617754137e-08,1.1649552341682772e-06,2.49373203051804e-06,3.426551394956293e-05,6.56711216508032e-05,3.116021152590428e-06,1.0044147308508973e-06,2.224347297724138e-06,1.0174794490352457e-05,1.672833263176795e-08,0
2018-05-09,-0.001180737254490702,0.0,0.007482940348255749,0.00174321197345213,0.002292921612207844,0.0012730746467981126,-0.00125628157226167,0.0,-0.008757213256591317,-0.005690538446368095,0.0,0.0,0.0,0.00810377206310774,0.013140793561058328,-0.0035121204131298395,-0.004480963435036203,-0.006410278360919166,-0.0012865164967907387,1.3941404641422407e-06,0.0,5.5994396255553875e-05,3.0387879843868697e-06,5.2574895197298195e-06,1.6207190563201392e-06,1.5782433888042538e-06,0.0,7.66887840214187e-05,3.238222780959341e-05,0.0,0.0,0.0,6.567112165080548e-05,0.00017268045541435202,1.2334989796323314e-05,2.0079033306131452e-05,4.109166866446851e-05,1.6551246965147147e-06,0
